,,,,,,191,31/07/2012,50-59,13526,20751,65.18240085,,191,31/08/2018,Women,46570,73080,63.72468528,,191,30/09/2021,Black,2391,3831,62.4119029,,191,31/08/2018,1 - least deprived,28135,40954,68.69902818,,191,31/08/2018,Angina,22227,31226,71.18106706
,,,,,,192,31/07/2012,60-69,31529,42243,74.637218,,192,31/07/2018,Women,46453,72981,63.65081323,,192,31/08/2021,Black,2342,3802,61.59915834,,192,31/07/2018,1 - least deprived,28129,40961,68.67263983,,192,31/07/2018,Angina,22247,31262,71.16307338
,,,,,,193,31/07/2012,70+,75249,106678,70.53844279,,193,30/06/2018,Women,46316,72866,63.56325309,,193,31/07/2021,Black,2342,3784,61.89217759,,193,30/06/2018,1 - least deprived,28039,40920,68.52150538,,193,30/06/2018,Angina,22218,31231,71.14085364
,,,,,,194,31/07/2012,40-49,3509,7265,48.30006882,,194,31/05/2018,Women,46345,72777,63.68083323,,194,30/06/2021,Black,2329,3775,61.69536424,,194,31/05/2018,1 - least deprived,28132,40828,68.90369354,,194,31/05/2018,Angina,22273,31263,71.24396251
,,,,,,195,31/07/2012,25-39,347,1528,22.70942408,,195,30/04/2018,Women,46275,72645,63.70018584,,195,31/05/2021,Black,2285,3772,60.57794274,,195,30/04/2018,1 - least deprived,28061,40816,68.75,,195,30/04/2018,Angina,22264,31306,71.1173577
,,,,,,196,31/08/2012,50-59,13547,20733,65.34027878,,196,31/03/2018,Women,46344,72722,63.72762025,,196,30/04/2021,Black,2320,3778,61.40815246,,196,31/03/2018,1 - least deprived,28100,40899,68.70583633,,196,31/03/2018,Angina,22339,31425,71.0867144
,,,,,,197,31/08/2012,60-69,31502,42204,74.64221401,,197,28/02/2018,Women,46445,72760,63.83315008,,197,31/03/2021,Black,2343,3777,62.03335981,,197,28/02/2018,1 - least deprived,28117,40846,68.83660579,,197,28/02/2018,Angina,22370,31446,71.13782357
,,,,,,198,31/08/2012,70+,75423,106829,70.60161567,,198,31/01/2018,Women,46592,72950,63.86840302,,198,28/02/2021,Black,2329,3767,61.82638705,,198,31/01/2018,1 - least deprived,28087,40846,68.76315918,,198,31/01/2018,Angina,22459,31540,71.20798985
,,,,,,199,31/08/2012,40-49,3502,7251,48.29678665,,199,31/12/2017,Women,46502,73101,63.61335686,,199,31/01/2021,Black,2322,3763,61.70608557,,199,31/12/2017,1 - least deprived,28046,40867,68.62749896,,199,31/12/2017,Angina,22466,31642,71.00056886
,,,,,,200,31/08/2012,25-39,351,1529,22.95618051,,200,30/11/2017,Women,46702,73250,63.75699659,,200,31/12/2020,Black,2321,3761,61.71231056,,200,30/11/2017,1 - least deprived,28116,40881,68.77522565,,200,30/11/2017,Angina,22592,31716,71.23218565
,,,,,,201,30/09/2012,50-59,13549,20727,65.36884257,,201,31/10/2017,Women,46615,73185,63.69474619,,201,30/11/2020,Black,2304,3750,61.44,,201,31/10/2017,1 - least deprived,28060,40860,68.67351933,,201,31/10/2017,Angina,22629,31755,71.26121871
,,,,,,202,30/09/2012,60-69,31262,42113,74.23360957,,202,30/09/2017,Women,46583,73199,63.63884753,,202,31/10/2020,Black,2280,3741,60.94627105,,202,30/09/2017,1 - least deprived,28036,40822,68.67865367,,202,30/09/2017,Angina,22582,31810,70.99025464
,,,,,,203,30/09/2012,70+,75254,106877,70.41178177,,203,31/08/2017,Women,46689,73144,63.83161982,,203,30/09/2020,Black,2307,3747,61.5692554,,203,31/08/2017,1 - least deprived,28036,40768,68.76962323,,203,31/08/2017,Angina,22635,31797,71.18596094
,,,,,,204,30/09/2012,40-49,3478,7239,48.04531013,,204,31/07/2017,Women,46590,73071,63.75990475,,204,31/08/2020,Black,2290,3761,60.88806169,,204,31/07/2017,1 - least deprived,27935,40708,68.62287511,,204,31/07/2017,Angina,22612,31775,71.16286389
,,,,,,205,30/09/2012,25-39,339,1537,22.05595316,,205,30/06/2017,Women,46591,72950,63.86703221,,205,31/07/2020,Black,2298,3773,60.9064405,,205,30/06/2017,1 - least deprived,27900,40575,68.76155268,,205,30/06/2017,Angina,22699,31722,71.55601791
,,,,,,206,31/10/2012,50-59,13552,20727,65.38331645,,206,31/05/2017,Women,46569,72890,63.88942242,,206,30/06/2020,Black,2311,3749,61.64310483,,206,31/05/2017,1 - least deprived,27869,40542,68.74105866,,206,31/05/2017,Angina,22647,31708,71.42361549
,,,,,,207,31/10/2012,60-69,31467,42131,74.68847167,,207,30/04/2017,Women,46470,72848,63.79035801,,207,31/05/2020,Black,2295,3726,61.5942029,,207,30/04/2017,1 - least deprived,27749,40524,68.47547133,,207,30/04/2017,Angina,22657,31769,71.31795146
,,,,,,208,31/10/2012,70+,75703,106904,70.81400135,,208,31/03/2017,Women,46547,72776,63.95927229,,208,30/04/2020,Black,2336,3725,62.7114094,,208,31/03/2017,1 - least deprived,27753,40462,68.59028224,,208,31/03/2017,Angina,22773,31800,71.61320755
,,,,,,209,31/10/2012,40-49,3514,7232,48.58960177,,209,28/02/2017,Women,46400,72782,63.7520266,,209,31/03/2020,Black,2360,3742,63.06787814,,209,28/02/2017,1 - least deprived,27624,40408,68.36270046,,209,28/02/2017,Angina,22698,31808,71.35940644
,,,,,,210,31/10/2012,25-39,347,1526,22.73918742,,210,31/01/2017,Women,46384,72867,63.65570148,,210,29/02/2020,Black,2346,3744,62.66025641,,210,31/01/2017,1 - least deprived,27639,40407,68.40151459,,210,31/01/2017,Angina,22773,31863,71.47161284
,,,,,,211,30/11/2012,50-59,13614,20710,65.73635925,,211,31/12/2016,Women,46564,73022,63.76708389,,211,31/01/2020,Black,2358,3768,62.57961783,,211,31/12/2016,1 - least deprived,27704,40465,68.46410478,,211,31/12/2016,Angina,22863,31924,71.61696529
,,,,,,212,30/11/2012,60-69,31516,42127,74.81187837,,212,30/11/2016,Women,46790,73102,64.00645673,,212,31/12/2019,Black,2355,3767,62.51659145,,212,30/11/2016,1 - least deprived,27785,40475,68.64731316,,212,30/11/2016,Angina,22931,31997,71.6660937
,,,,,,213,30/11/2012,70+,75818,106901,70.92356479,,213,31/10/2016,Women,46645,73143,63.77233638,,213,30/11/2019,Black,2340,3754,62.33351092,,213,31/10/2016,1 - least deprived,27615,40442,68.28297315,,213,31/10/2016,Angina,22842,32016,71.34557721
,,,,,,214,30/11/2012,40-49,3563,7243,49.19232362,,214,30/09/2016,Women,46732,73155,63.88080104,,214,31/10/2019,Black,2360,3740,63.10160428,,214,30/09/2016,1 - least deprived,27600,40416,68.28978622,,214,30/09/2016,Angina,22898,32050,71.44461778
,,,,,,215,30/11/2012,25-39,341,1516,22.49340369,,215,31/08/2016,Women,46864,73193,64.02798082,,215,30/09/2019,Black,2363,3723,63.47031963,,215,31/08/2016,1 - least deprived,27517,40351,68.1940968,,215,31/08/2016,Angina,22979,32089,71.61020911
,,,,,,216,31/12/2012,50-59,13524,20717,65.27972197,,216,31/07/2016,Women,46723,73189,63.83882824,,216,31/08/2019,Black,2354,3708,63.48435814,,216,31/07/2016,1 - least deprived,27525,40297,68.3053329,,216,31/07/2016,Angina,22975,32135,71.4952544
,,,,,,217,31/12/2012,60-69,31426,42106,74.63544388,,217,30/06/2016,Women,46853,73075,64.11631885,,217,31/07/2019,Black,2325,3696,62.90584416,,217,30/06/2016,1 - least deprived,27582,40226,68.5675931,,217,30/06/2016,Angina,23083,32133,71.83580743
,,,,,,218,31/12/2012,70+,75722,106857,70.86292896,,218,31/05/2016,Women,46840,73026,64.14153863,,218,30/06/2019,Black,2308,3676,62.78563656,,218,31/05/2016,1 - least deprived,27528,40219,68.44526219,,218,31/05/2016,Angina,23075,32148,71.7774045
,,,,,,219,31/12/2012,40-49,3570,7216,49.47339246,,219,30/04/2016,Women,46928,72921,64.3545755,,219,31/05/2019,Black,2300,3651,62.99643933,,219,30/04/2016,1 - least deprived,27591,40144,68.73007174,,219,30/04/2016,Angina,23148,32161,71.9753739
,,,,,,220,31/12/2012,25-39,343,1503,22.82102462,,220,31/03/2016,Women,46941,72948,64.34857707,,220,30/04/2019,Black,2284,3625,63.00689655,,220,31/03/2016,1 - least deprived,27482,40058,68.60552199,,220,31/03/2016,Angina,23153,32191,71.92382964
,,,,,,221,31/01/2013,50-59,13590,20754,65.48135299,,221,29/02/2016,Women,46916,73009,64.26057061,,221,31/03/2019,Black,2281,3616,63.08075221,,221,29/02/2016,1 - least deprived,27458,40067,68.5302119,,221,29/02/2016,Angina,23218,32269,71.95140847
,,,,,,222,31/01/2013,60-69,31487,42147,74.70757112,,222,31/01/2016,Women,46822,73021,64.12128018,,222,28/02/2019,Black,2270,3606,62.95063783,,222,30/11/2021,4,22116,30450,72.63054187,,222,30/11/2021,Myocardial Infarction,25585,30906,82.78327833
,,,,,,223,31/01/2013,70+,75766,106719,70.99579269,,223,31/12/2015,Women,47127,73042,64.52041291,,223,31/01/2019,Black,2246,3618,62.07849641,,223,31/10/2021,4,22156,30618,72.36266249,,223,31/10/2021,Myocardial Infarction,25577,30984,82.54905758
,,,,,,224,31/01/2013,40-49,3543,7216,49.09922395,,224,30/11/2015,Women,47175,73110,64.52605663,,224,31/12/2018,Black,2246,3603,62.33694144,,224,30/09/2021,4,22288,30800,72.36363636,,224,30/09/2021,Myocardial Infarction,25607,31021,82.54730666
,,,,,,225,31/01/2013,25-39,339,1491,22.73641851,,225,31/10/2015,Women,47179,73042,64.59160483,,225,30/11/2018,Black,2245,3581,62.69198548,,225,31/08/2021,4,22215,30933,71.81650664,,225,31/08/2021,Myocardial Infarction,25465,31104,81.87049897
,,,,,,226,28/02/2013,50-59,13600,20758,65.51690914,,226,30/09/2015,Women,47319,73057,64.76997413,,226,31/10/2018,Black,2344,3682,63.66105378,,226,31/07/2021,4,22295,31031,71.84750733,,226,31/07/2021,Myocardial Infarction,25596,31120,82.24935733
,,,,,,227,28/02/2013,60-69,31606,42140,75.00237304,,227,31/08/2015,Women,47043,73050,64.39835729,,227,30/09/2018,Black,2307,3663,62.98116298,,227,30/06/2021,4,22404,31037,72.18481168,,227,30/06/2021,Myocardial Infarction,25567,31040,82.36791237
,,,,,,228,28/02/2013,70+,75893,106569,71.21489364,,228,31/07/2015,Women,47377,73024,64.87867003,,228,31/08/2018,Black,2282,3641,62.67508926,,228,31/05/2021,4,22275,31075,71.68141593,,228,31/05/2021,Myocardial Infarction,25360,31007,81.78798336
,,,,,,229,28/02/2013,40-49,3542,7185,49.29714683,,229,30/06/2015,Women,47368,72920,64.95885902,,229,31/07/2018,Black,2257,3619,62.36529428,,229,30/04/2021,4,22415,31114,72.04152472,,229,30/04/2021,Myocardial Infarction,25501,30997,82.26925186
,,,,,,230,28/02/2013,25-39,346,1481,23.36259284,,230,31/05/2015,Women,47061,72876,64.57681541,,230,30/06/2018,Black,2263,3595,62.94853964,,230,31/03/2021,4,22591,31206,72.39312953,,230,31/03/2021,Myocardial Infarction,25593,31014,82.52079706
,,,,,,231,31/03/2013,50-59,13548,20730,65.35455861,,231,30/04/2015,Women,47270,72705,65.0161612,,231,31/05/2018,Black,2231,3558,62.70376616,,231,28/02/2021,4,22530,31191,72.23237472,,231,28/02/2021,Myocardial Infarction,25454,30900,82.37540453
,,,,,,232,31/03/2013,60-69,31587,42193,74.86312896,,232,31/03/2015,Women,47279,72702,65.03122335,,232,30/04/2018,Black,2218,3540,62.65536723,,232,31/01/2021,4,22494,31255,71.96928491,,232,31/01/2021,Myocardial Infarction,25423,30898,82.2804065
,,,,,,233,31/03/2013,70+,75762,106473,71.15606774,,233,28/02/2015,Women,47198,72728,64.89660103,,233,31/03/2018,Black,2251,3526,63.84004538,,233,31/12/2020,4,22663,31396,72.18435469,,233,31/12/2020,Myocardial Infarction,25552,30913,82.65778152
,,,,,,234,31/03/2013,40-49,3526,7168,49.19084821,,234,31/01/2015,Women,47228,72796,64.87719105,,234,28/02/2018,Black,2205,3513,62.76686593,,234,30/11/2020,4,22627,31513,71.80211341,,234,30/11/2020,Myocardial Infarction,25422,30927,82.2000194
,,,,,,235,31/03/2013,25-39,334,1474,22.65943012,,235,31/12/2014,Women,47512,72975,65.1072285,,235,31/01/2018,Black,2219,3512,63.1833713,,235,31/10/2020,4,22563,31600,71.40189873,,235,31/10/2020,Myocardial Infarction,25356,30910,82.03170495
,,,,,,236,30/04/2013,50-59,13612,20722,65.68864009,,236,30/11/2014,Women,47418,73069,64.89482544,,236,31/12/2017,Black,2201,3499,62.90368677,,236,30/09/2020,4,22731,31647,71.82671343,,236,30/09/2020,Myocardial Infarction,25436,30932,82.23199276
,,,,,,237,30/04/2013,60-69,31681,42217,75.04322903,,237,31/10/2014,Women,47558,73087,65.07039556,,237,30/11/2017,Black,2226,3505,63.50927247,,237,31/08/2020,4,22708,31904,71.17602808,,237,31/08/2020,Myocardial Infarction,25323,31033,81.60023201
,,,,,,238,30/04/2013,70+,75847,106092,71.49172416,,238,30/09/2014,Women,47543,73160,64.98496446,,238,31/10/2017,Black,2217,3494,63.45163137,,238,31/07/2020,4,22933,32118,71.40232891,,238,31/07/2020,Myocardial Infarction,25526,31140,81.97174053
,,,,,,239,30/04/2013,40-49,3559,7146,49.8040862,,239,31/08/2014,Women,47389,73184,64.75322475,,239,30/09/2017,Black,2192,3486,62.8800918,,239,30/06/2020,4,22947,32230,71.19764195,,239,30/06/2020,Myocardial Infarction,25518,31212,81.75701653
,,,,,,240,30/04/2013,25-39,329,1463,22.48803828,,240,31/07/2014,Women,47711,73170,65.20568539,,240,31/08/2017,Black,2214,3476,63.69390104,,240,31/05/2020,4,22984,32279,71.20418848,,240,31/05/2020,Myocardial Infarction,25490,31147,81.83773718
,,,,,,241,31/05/2013,50-59,13613,20730,65.66811384,,241,30/06/2014,Women,47628,73163,65.09847874,,241,31/07/2017,Black,2185,3460,63.15028902,,241,30/04/2020,4,23276,32298,72.06638182,,241,30/04/2020,Myocardial Infarction,25751,31101,82.79798077
,,,,,,242,31/05/2013,60-69,31636,42187,74.98992581,,242,31/05/2014,Women,47803,73145,65.3537494,,242,30/06/2017,Black,2202,3449,63.84459264,,242,31/03/2020,4,23406,32514,71.98745156,,242,31/03/2020,Myocardial Infarction,25724,31234,82.35896779
,,,,,,243,31/05/2013,70+,75919,105935,71.66564403,,243,30/04/2014,Women,48009,73177,65.60667969,,243,31/05/2017,Black,2192,3429,63.92534267,,243,29/02/2020,4,23286,32698,71.21536485,,243,29/02/2020,Myocardial Infarction,25708,31509,81.58938716
,,,,,,244,31/05/2013,40-49,3553,7120,49.90168539,,244,31/03/2014,Women,47861,73195,65.3883462,,244,30/04/2017,Black,2185,3406,64.15149736,,244,31/01/2020,4,23485,33027,71.108487,,244,31/01/2020,Myocardial Infarction,25892,31762,81.51879605
,,,,,,245,31/05/2013,25-39,319,1467,21.74505794,,245,28/02/2014,Women,47861,73316,65.28042992,,245,31/03/2017,Black,2179,3392,64.23938679,,245,31/12/2019,4,23487,33043,71.08010774,,245,31/12/2019,Myocardial Infarction,25897,31721,81.63992308
,,,,,,246,30/06/2013,50-59,13511,20720,65.20752896,,246,31/01/2014,Women,47939,73453,65.26486325,,246,28/02/2017,Black,2148,3385,63.45642541,,246,30/11/2019,4,23379,33038,70.76396876,,246,30/11/2019,Myocardial Infarction,25806,31680,81.45833333
,,,,,,247,30/06/2013,60-69,31496,42159,74.70765436,,247,31/12/2013,Women,48061,73552,65.34288667,,247,31/01/2017,Black,2169,3383,64.1146911,,247,31/10/2019,4,23472,33046,71.02826363,,247,31/10/2019,Myocardial Infarction,25863,31714,81.55073469
,,,,,,248,30/06/2013,70+,75939,105950,71.67437471,,248,30/11/2013,Women,48052,73706,65.19414973,,248,31/12/2016,Black,2162,3379,63.98342705,,248,30/09/2019,4,23442,33051,70.92674957,,248,30/09/2019,Myocardial Infarction,25800,31688,81.41883363
,,,,,,249,30/06/2013,40-49,3559,7101,50.11970145,,249,31/10/2013,Women,48019,73783,65.08138731,,249,30/11/2016,Black,2189,3377,64.82084691,,249,31/08/2019,4,23513,33173,70.87993248,,249,31/08/2019,Myocardial Infarction,25910,31782,81.52413316
,,,,,,250,30/06/2013,25-39,315,1475,21.3559322,,250,30/09/2013,Women,47943,73842,64.92646461,,250,31/10/2016,Black,2171,3376,64.30687204,,250,31/07/2019,4,23594,33221,71.02134192,,250,31/07/2019,Myocardial Infarction,25890,31768,81.497104
,,,,,,251,31/07/2013,50-59,13614,20731,65.66976991,,251,31/08/2013,Women,47856,73856,64.79636049,,251,30/09/2016,Black,2170,3373,64.3344204,,251,30/06/2019,4,23444,33261,70.48495235,,251,30/06/2019,Myocardial Infarction,25733,31793,80.93920045
,,,,,,252,31/07/2013,60-69,31620,42130,75.05340612,,252,31/07/2013,Women,47973,73926,64.89327165,,252,31/08/2016,Black,2168,3369,64.3514396,,252,31/05/2019,4,23486,33249,70.63671088,,252,31/05/2019,Myocardial Infarction,25820,31815,81.1566871
,,,,,,253,31/07/2013,70+,76213,105885,71.97714502,,253,30/06/2013,Women,47800,74035,64.56405754,,253,31/07/2016,Black,2160,3348,64.51612903,,253,30/04/2019,4,23402,33238,70.40736506,,253,30/04/2019,Myocardial Infarction,25655,31754,80.79297096
,,,,,,254,31/07/2013,40-49,3549,7066,50.22643646,,254,31/05/2013,Women,47885,74082,64.63783375,,254,30/06/2016,Black,2136,3333,64.08640864,,254,31/03/2019,4,23373,33223,70.35186467,,254,31/03/2019,Myocardial Infarction,25566,31683,80.69311618
,,,,,,255,31/07/2013,25-39,338,1486,22.74562584,,255,30/04/2013,Women,47792,74197,64.41230778,,255,31/05/2016,Black,2116,3309,63.94681173,,255,28/02/2019,4,23496,33257,70.64978801,,255,28/02/2019,Myocardial Infarction,25578,31666,80.77433209
,,,,,,256,31/08/2013,50-59,13559,20744,65.3634786,,256,31/03/2013,Women,47842,74462,64.25022159,,256,30/04/2016,Black,2103,3286,63.99878271,,256,31/01/2019,4,23652,33494,70.61563265,,256,31/01/2019,Myocardial Infarction,25791,31906,80.83432583
,,,,,,257,31/08/2013,60-69,31563,42097,74.9768392,,257,28/02/2013,Women,47918,74527,64.29616112,,257,31/03/2016,Black,2100,3266,64.2988365,,257,31/12/2018,4,23584,33504,70.39159503,,257,31/12/2018,Myocardial Infarction,25778,31890,80.83411728
,,,,,,258,31/08/2013,70+,76178,105903,71.93186218,,258,31/01/2013,Women,47846,74688,64.0611611,,258,29/02/2016,Black,2069,3247,63.72035725,,258,30/11/2018,4,23634,33501,70.54714785,,258,30/11/2018,Myocardial Infarction,25806,31838,81.05408631
,,,,,,259,31/08/2013,40-49,3508,7025,49.93594306,,259,31/12/2012,Women,47837,74813,63.94209563,,259,31/01/2016,Black,2071,3238,63.9592341,,259,31/10/2018,4,23765,33609,70.71022643,,259,31/10/2018,Myocardial Infarction,25901,31867,81.27843851
,,,,,,260,31/08/2013,25-39,328,1482,22.13225371,,260,30/11/2012,Women,47949,74896,64.02077548,,260,31/12/2015,Black,2078,3235,64.23493045,,260,30/09/2018,4,23909,33716,70.91291968,,260,30/09/2018,Myocardial Infarction,25988,31874,81.53353831
,,,,,,261,30/09/2013,50-59,13555,20775,65.24669073,,261,31/10/2012,Women,47822,74953,63.80264966,,261,30/11/2015,Black,2086,3239,64.40259339,,261,31/08/2018,4,23963,33688,71.13215388,,261,31/08/2018,Myocardial Infarction,26039,31826,81.8167536
,,,,,,262,30/09/2013,70+,76307,106018,71.97551359,,262,30/09/2012,Women,47589,74996,63.45538429,,262,31/10/2015,Black,2047,3236,63.25710754,,262,31/07/2018,4,23786,33626,70.73692976,,262,31/07/2018,Myocardial Infarction,25937,31755,81.67847583
,,,,,,263,30/09/2013,40-49,3481,6999,49.73567653,,263,31/08/2012,Women,47862,75072,63.7547954,,263,30/09/2015,Black,2049,3220,63.63354037,,263,30/06/2018,4,23749,33572,70.74049803,,263,30/06/2018,Myocardial Infarction,25863,31689,81.61507148
,,,,,,264,30/09/2013,60-69,31474,42056,74.83831082,,264,31/07/2012,Women,47801,75098,63.65149538,,264,31/08/2015,Black,2034,3208,63.40399002,,264,31/05/2018,4,23811,33522,71.03096474,,264,31/05/2018,Myocardial Infarction,25879,31592,81.91630793
,,,,,,265,30/09/2013,25-39,341,1478,23.07171854,,265,30/06/2012,Women,47784,75077,63.6466561,,265,31/07/2015,Black,2059,3185,64.64678179,,265,30/04/2018,4,23744,33485,70.9093624,,265,30/04/2018,Myocardial Infarction,25693,31521,81.51073887
,,,,,,266,31/10/2013,50-59,13564,20747,65.37812696,,266,31/05/2012,Women,47868,75082,63.7542953,,266,30/06/2015,Black,2061,3184,64.7298995,,266,31/03/2018,4,23796,33505,71.02223549,,266,31/03/2018,Myocardial Infarction,25687,31470,81.62376867
,,,,,,267,31/10/2013,70+,76705,106085,72.30522694,,267,30/04/2012,Women,47734,75172,63.49970734,,267,31/05/2015,Black,2040,3178,64.19131529,,267,28/02/2018,4,23831,33494,71.15005673,,267,28/02/2018,Myocardial Infarction,25741,31424,81.91509674
,,,,,,268,31/10/2013,40-49,3489,6995,49.87848463,,268,31/03/2012,Women,47616,75273,63.25774182,,268,30/04/2015,Black,2063,3162,65.24351676,,268,31/01/2018,4,23887,33544,71.21094682,,268,31/01/2018,Myocardial Infarction,25741,31456,81.83176501
,,,,,,269,31/10/2013,60-69,31552,42019,75.08984031,,269,29/02/2012,Women,47648,75308,63.27083444,,269,31/03/2015,Black,2044,3153,64.82714875,,269,31/12/2017,4,23791,33564,70.88249315,,269,31/12/2017,Myocardial Infarction,25694,31495,81.58120337
,,,,,,270,31/10/2013,25-39,337,1467,22.97205181,,270,31/01/2012,Women,47551,75368,63.09176308,,270,28/02/2015,Black,2032,3146,64.5899555,,270,30/11/2017,4,23858,33601,71.00383917,,270,30/11/2017,Myocardial Infarction,25767,31466,81.88838747
,,,,,,271,30/11/2013,50-59,13544,20769,65.21257644,,271,31/12/2011,Women,47538,75445,63.01013984,,271,31/01/2015,Black,1999,3146,63.54100445,,271,31/10/2017,4,23862,33554,71.11521726,,271,31/10/2017,Myocardial Infarction,25751,31401,82.00694245
,,,,,,272,30/11/2013,70+,76696,106051,72.31992155,,272,30/11/2011,Women,47704,75563,63.13142676,,272,31/12/2014,Black,2015,3144,64.09033079,,272,30/09/2017,4,23825,33584,70.94151977,,272,30/09/2017,Myocardial Infarction,25652,31350,81.8245614
,,,,,,273,30/11/2013,40-49,3522,6965,50.56712132,,273,31/10/2011,Women,47501,75629,62.8079176,,273,30/11/2014,Black,2029,3133,64.76220875,,273,31/08/2017,4,23926,33585,71.24013697,,273,31/08/2017,Myocardial Infarction,25651,31326,81.88405797
,,,,,,274,30/11/2013,60-69,31565,41977,75.19594063,,274,30/09/2011,Women,47521,75632,62.83187011,,274,31/10/2014,Black,2005,3116,64.34531451,,274,31/07/2017,4,23805,33558,70.93688539,,274,31/07/2017,Myocardial Infarction,25593,31286,81.80336253
,,,,,,275,30/11/2013,25-39,350,1472,23.77717391,,275,31/08/2011,Women,47485,75654,62.76601369,,275,30/09/2014,Black,1984,3116,63.67137356,,275,30/06/2017,4,23849,33479,71.23569999,,275,30/06/2017,Myocardial Infarction,25623,31216,82.0829062
,,,,,,276,31/12/2013,50-59,13559,20767,65.29108682,,276,31/07/2011,Women,47394,75757,62.56055546,,276,31/08/2014,Black,1984,3105,63.89694042,,276,31/05/2017,4,23845,33403,71.38580367,,276,31/05/2017,Myocardial Infarction,25529,31149,81.95768725
,,,,,,277,31/12/2013,70+,76858,105963,72.53286525,,277,30/06/2011,Women,47568,75720,62.82091918,,277,30/11/2021,Mixed,632,952,66.38655462,,277,30/04/2017,4,23826,33390,71.35669362,,277,30/04/2017,Myocardial Infarction,25398,31070,81.74444802
,,,,,,278,31/12/2013,40-49,3480,6914,50.33265837,,278,31/05/2011,Women,47438,75765,62.61202402,,278,31/10/2021,Mixed,624,957,65.20376176,,278,31/03/2017,4,23927,33419,71.59699572,,278,31/03/2017,Myocardial Infarction,25438,30970,82.13755247
,,,,,,279,31/12/2013,60-69,31514,41874,75.25911067,,279,30/04/2011,Women,47380,75767,62.53382079,,279,30/09/2021,Mixed,627,955,65.65445026,,279,28/02/2017,4,23810,33380,71.33013781,,279,28/02/2017,Myocardial Infarction,25381,30926,82.07010283
,,,,,,280,31/12/2013,25-39,345,1467,23.51738241,,280,31/03/2011,Women,47505,75777,62.69052615,,280,31/08/2021,Mixed,616,955,64.5026178,,280,31/01/2017,4,23797,33419,71.20799545,,280,31/01/2017,Myocardial Infarction,25274,30873,81.86441227
,,,,,,281,31/01/2014,50-59,13593,20767,65.45480811,,281,28/02/2011,Women,47371,75798,62.49637194,,281,31/07/2021,Mixed,624,951,65.61514196,,281,31/12/2016,4,23852,33427,71.35549107,,281,31/12/2016,Myocardial Infarction,25272,30845,81.93224185
,,,,,,282,31/01/2014,70+,76775,105904,72.49490104,,282,31/01/2011,Women,47441,75833,62.55983543,,282,30/06/2021,Mixed,619,944,65.5720339,,282,30/11/2016,4,23901,33429,71.49780131,,282,30/11/2016,Myocardial Infarction,25344,30838,82.18431805
,,,,,,283,31/01/2014,40-49,3506,6944,50.48963134,,283,31/12/2010,Women,47608,75942,62.68994759,,283,31/05/2021,Mixed,607,940,64.57446809,,283,31/10/2016,4,23786,33451,71.10699232,,283,31/10/2016,Myocardial Infarction,25169,30769,81.7998635
,,,,,,284,31/01/2014,60-69,31545,41830,75.41238346,,284,30/11/2010,Women,47620,76098,62.57720308,,284,30/04/2021,Mixed,616,941,65.46227418,,284,30/09/2016,4,23821,33451,71.21162297,,284,30/09/2016,Myocardial Infarction,25112,30717,81.75277534
,,,,,,285,31/01/2014,25-39,343,1453,23.60633173,,285,31/10/2010,Women,47487,76119,62.38521263,,285,31/03/2021,Mixed,616,940,65.53191489,,285,31/08/2016,4,23903,33478,71.39912779,,285,31/08/2016,Myocardial Infarction,25064,30612,81.87638834
,,,,,,286,28/02/2014,50-59,13680,20781,65.82936336,,286,30/09/2010,Women,47536,76083,62.47913463,,286,28/02/2021,Mixed,611,939,65.06922258,,286,31/07/2016,4,23774,33468,71.03501853,,286,31/07/2016,Myocardial Infarction,24997,30593,81.70823391
,,,,,,287,28/02/2014,70+,76751,105839,72.51674713,,287,31/08/2010,Women,47415,76066,62.33402571,,287,31/01/2021,Mixed,606,932,65.02145923,,287,30/06/2016,4,23819,33417,71.27809199,,287,30/06/2016,Myocardial Infarction,25017,30477,82.08485087
,,,,,,288,28/02/2014,40-49,3523,6942,50.74906367,,288,31/07/2010,Women,47516,76013,62.51036007,,288,31/12/2020,Mixed,609,927,65.69579288,,288,31/05/2016,4,23780,33394,71.21039708,,288,31/05/2016,Myocardial Infarction,24915,30424,81.8925848
,,,,,,289,28/02/2014,60-69,31537,41714,75.60291509,,289,30/06/2010,Women,47542,75948,62.59809343,,289,30/11/2020,Mixed,605,925,65.40540541,,289,30/04/2016,4,23817,33366,71.38104657,,289,30/04/2016,Myocardial Infarction,24831,30327,81.87753487
,,,,,,290,28/02/2014,25-39,352,1449,24.2926156,,290,31/05/2010,Women,47362,75953,62.35698392,,290,31/10/2020,Mixed,604,916,65.93886463,,290,31/03/2016,4,23763,33327,71.30254748,,290,31/03/2016,Myocardial Infarction,24728,30199,81.88350608
,,,,,,291,31/03/2014,50-59,13673,20777,65.80834577,,291,30/04/2010,Women,47706,76012,62.76114298,,291,30/09/2020,Mixed,597,908,65.74889868,,291,29/02/2016,4,23764,33367,71.22006773,,291,29/02/2016,Myocardial Infarction,24646,30197,81.61737921
,,,,,,292,31/03/2014,70+,76745,105848,72.50491271,,292,31/03/2010,Women,47835,76160,62.80856092,,292,31/08/2020,Mixed,582,909,64.02640264,,292,31/01/2016,4,23743,33390,71.1081162,,292,31/01/2016,Myocardial Infarction,24600,30119,81.67601846
